,moves
421,5.709567823801724
422,5.700422925831701
423,5.691321189831596
424,5.721527943078284
425,5.712415474719371
426,5.700902624501741
427,5.72113267905042
428,5.712082219522492
429,5.7152076889449175
430,5.711054537022974
431,5.711752630060453
432,5.70521551473537
433,5.705924572576055
434,5.694630117767875
435,5.695361411875691
436,5.691310283438357
437,5.680124716659287
438,5.66899014168452
439,5.665028049080982
440,5.653977547669367
441,5.642977080857346
442,5.632026309810043
443,5.623478385175442
444,5.617317332385739
445,5.608840531508966
446,5.600401683236099
447,5.5966673181597875
448,5.618562271488488
449,5.612478096022448
450,5.629606478448456
451,5.62120882420368
452,5.649788657274565
453,5.639075936558147
454,5.630709415455177
455,5.620085352346779
456,5.611797283882997
457,5.601260739181331
458,5.590770137370296
459,5.5826003871719205
460,5.572195609006352
461,5.561835904998502
462,5.580915724065782
463,5.570578965988348
464,5.571545958573566
465,5.561272593807266
466,5.551043258088713
467,5.540857669180301
468,5.530715547251572
469,5.522845607667792
470,5.539478382632843
471,5.544940703397263
472,5.539302363126594
473,5.5358988840192085
474,5.552369283676193
475,5.542344073145687
476,5.536756520181935
477,5.5268055364767665
478,5.516896133330997
479,5.509212755179259
480,5.501561349021709
481,5.506998119677383
482,5.497209930947912
483,5.489629722382847
484,5.479917551307694
485,5.474563392686807
486,5.464921668907592
487,5.466072398397236
488,5.5187318872744715
489,5.517620646927229
490,5.537894658258027
491,5.555952252484038
492,5.546248906384044
493,5.536584876837075
494,5.526959925560869
495,5.5449020964995
496,5.539523427691774
497,5.529947436525593
498,5.524620758161117
499,5.515112512299729
500,5.5056422550636555
501,5.510864156228503
502,5.516065276966807
503,5.506646626229364
504,5.499346971168114
505,5.556486531831019
506,5.547037023098084
507,5.543834687930461
508,5.53857883043053
509,5.529219066959703
510,5.519895968300764
511,5.512663935201501
512,5.503409309712064
513,5.494190725954319
514,5.497267469673695
515,5.488095338033157
516,5.491173190538954
517,5.48611108985445
518,5.5013515017306185
519,5.496287272602403
520,5.487200681923603
521,5.478148937196286
522,5.469131838539146
523,5.472208779392567
524,5.467248785390345
525,5.458302301787563
526,5.451388881229354
527,5.444501672058017
528,5.455567739418781
529,5.454661911479393
530,5.445820298430579
531,5.4409744832593425
532,5.436146868374799
533,5.427388889381428
534,5.442312495020528
535,5.439475104468672
536,5.436648291576601
537,5.429911352019975
538,5.425156312303601
539,5.416512009237849
540,5.409849720390643
541,5.401265419811278
542,5.39465599377374
543,5.417168549983469
544,5.437661935298547
545,5.456147061302703
546,5.447547708097113
547,5.442832652272841
548,5.465058478801503
549,5.471844903538031
550,5.467107572432331
551,5.47769328012011
552,5.469141065639176
553,5.464433155812434
554,5.457838778023506
555,5.451268145319527
556,5.444721129809447
557,5.4419851536671695
558,5.435477831895177
559,5.427106393247289
560,5.418764830429622
561,5.410452983962517
562,5.402170695499383
563,5.3995420020518985
564,5.393179429729277
565,5.388707837370958
566,5.380521312380961
567,5.383537202301604
568,5.4107116800317
569,5.4136615415195966
570,5.422160121785685
571,5.430628954511524
572,5.42798670412055
573,5.423509791795632
574,5.4282527295265615
575,5.420114324884018
576,5.4120041607462985
577,5.403922090536244
578,5.40501222882988
579,5.398795092353432
580,5.396245209249817
581,5.3918841382193365
582,5.387538044837112
583,5.379578685748412
584,5.397002805825676
585,5.390860187981686
586,5.382933180075929
587,5.3858478608672655
588,5.37975480616301
589,5.395242726704411
590,5.389152248101437
591,5.384873341927937
592,5.380608883964327
593,5.372788216627417
594,5.364993868100196
595,5.357225705905288
596,5.379689935139052
597,5.379016347777312
598,5.371259981093105
599,5.36352949982141
600,5.357590484154043
601,5.349908274074605
602,5.34577197047201
603,5.338134468108524
604,5.330522244325104
605,5.32293517398012
606,5.315373132756594
607,5.309582575115035
608,5.30729881915102
609,5.325916871093333
610,5.325350260335068
611,5.373389091861024
612,5.365809219262576
613,5.358254067664432
614,5.350723516476195
615,5.351843678466836
616,5.346069728768424
617,5.343754488762111
618,5.33801195973461
619,5.330573191120534
620,5.336855960973525
621,5.334570460688678
622,5.332292306925837
623,5.324908076224504
624,5.331162723244067
625,5.335698011528228
626,5.32834117443506
627,5.321007797398809
628,5.320464735137171
629,5.314855734043946
630,5.31432466380738
631,5.307058453367248
632,5.333449425190337
633,5.326172603739901
634,5.318918732057566
635,5.323407582331012
636,5.3245387121597885
637,5.317319557032497
638,5.310123027664806
639,5.319593576913331
640,5.320724427267165
641,5.313553772726897
642,5.311376982201139
643,5.304242665558414
644,5.297130501348175
645,5.29334031656735
646,5.287914288290177
647,5.282505030334671
648,5.275469645106614
649,5.271736843807259
650,5.276205993858778
651,5.274118451322879
652,5.272037311527076
653,5.265069371589482
654,5.266266372924706
655,5.260954106783818
656,5.254033948524101
657,5.250378408254488
658,5.243495029489164
659,5.251187148161906
660,5.244321948213824
661,5.2455405609505075
662,5.241924491724484
663,5.23510319911504
664,5.244360495766526
665,5.247175751596553
666,5.24998255342381
667,5.249582815908607
668,5.252377930256087
669,5.261543088893176
670,5.259534233807056
671,5.254351036187759
672,5.250771222495544
673,5.26464536889118
674,5.261059162531597
675,5.255902208319904
676,5.2491813194993755
677,5.24878835621782
678,5.246821703420154
679,5.2401427842859185
680,5.23976563269848
681,5.233116064802065
682,5.243714613771942
683,5.2402052180857135
684,5.2367060847581675
685,5.230097477975431
686,5.237527684574122
687,5.244936257821135
688,5.2398952202964315
689,5.248831498944762
690,5.2794322849796655
691,5.27435825728279
692,5.275479479529731
693,5.27659746542622
694,5.271548227780166
695,5.277286078355493
696,5.272249287285517
697,5.28717969911872
698,5.282141173604651
699,5.278647807749105
700,5.272107012749752
701,5.274744948151498
702,5.26822743797807
703,5.261728473900978
704,5.261330482669422
705,5.259414999930324
706,5.252955082046643
707,5.2601450828708
708,5.253701025308848
709,5.247275150378516
710,5.242376058992261
711,5.237490752242645
712,5.235628651066157
713,5.256313454783464
714,5.266434537169334
715,5.296012656352903
716,5.298563404698548
717,5.298117055332837
718,5.291699723072581
719,5.288282504350872
720,5.289342398076065
721,5.282962909812528
722,5.292940235612111
723,5.311790766659311
724,5.308365692507955
725,5.3034703991434755
726,5.297110816453607
727,5.298148206466746
728,5.294760705269836
729,5.2884382257188935
730,5.286543877059703
731,5.280249507325632
732,5.273972342476538
733,5.267712312192551
734,5.283411895141131
735,5.285919815808559
736,5.279666009541814
737,5.276343814776472
738,5.2773970864979125
739,5.271179200016848
740,5.267881808720177
741,5.264593321506645
742,5.258417271483468
743,5.252257854237704
744,5.247559612139501
745,5.2472024297764195
746,5.2410821152114355
747,5.234978195504119
748,5.233202969941114
749,5.270195802325019
750,5.2655066475190395
751,5.25939784801823
752,5.261887564905228
753,5.265799284285642
754,5.262566292678736
755,5.25791675282124
756,5.25327952044304
757,5.2557627181117805
758,5.249719962327027
759,5.247947647568291
760,5.241930667635406
761,5.251491463797895
762,5.251136104715243
763,5.246547793977075
764,5.2405619150267855
765,5.2345916954335
766,5.232855630479829
767,5.245169009150533
768,5.2462278873165475
769,5.2402784280503365
770,5.235743867722172
771,5.2535852193071975
772,5.249042932617062
773,5.251484499872875
774,5.248348733355113
775,5.242438873246067
776,5.243491459579671
777,5.238990174422336
778,5.23865889973554
779,5.236943974916931
780,5.232467724179496
781,5.22662171553635
782,5.220790669607708
783,5.232888193193837
784,5.228438598493
785,5.222625613562743
786,5.218200553967532
787,5.2165297755262685
788,5.213493332488099
789,5.2104645925689175
790,5.206076815670023
791,5.20033502395085
792,5.201425390658322
793,5.195703281674121
794,5.229446153078684
795,5.2372871079085614
796,5.231536200639106
797,5.225799737131912
798,5.22549398605987
799,5.219778921968354
800,5.218131046154777
801,5.21243905998142
802,5.222935603573335
803,5.217250202939644
804,5.223681916672396
805,5.2287544009654745
806,5.223080674806645
807,5.2214415370918
808,5.215790525312655
809,5.216839109429944
810,5.219220705679523
811,5.213591891300751
812,5.211974686273357
813,5.206368254285263
814,5.200775610742511
815,5.19519670495209
816,5.190958055608676
817,5.190705021615575
818,5.185158258479603
819,5.180947155783939
820,5.176746334509805
821,5.179151463770099
822,5.1736447353887405
823,5.170783793971553
824,5.1679298038376595
825,5.16245621180328
826,5.1569958870412815
827,5.158100514641423
828,5.15265800492671
829,5.147228639679879
830,5.141812371447778
831,5.136409153005396
832,5.1505656581388255
833,5.149067991252861
834,5.150174412414917
835,5.147381728927649
836,5.151082691743632
837,5.1482949546049666
838,5.1429247774443345
839,5.13756741636535
840,5.1399731632431225
841,5.138502239666008
842,5.133168087513091
843,5.142009180422873
844,5.148257081842707
845,5.142927763172463
846,5.140177699739657
847,5.134870274092023
848,5.129575381127436
849,5.1383637815501
850,5.1330758419951
851,5.127800345353066
852,5.122537247862085
853,5.123654843691687
854,5.118408311590344
855,5.11317406755636
856,5.119378278617317
857,5.123031547550038
858,5.119075075600969
859,5.117658865012666
860,5.112453436844186
861,5.107260116024331
862,5.1033403475420975
863,5.103210123265702
864,5.111891904521382
865,5.10672126903671
866,5.10658721059091
867,5.102688973120314
868,5.09754622264166
869,5.094919700355374
870,5.098553583478386
871,5.0934322003618
872,5.092067325259681
873,5.086964757329121
874,5.085610793608413
875,5.083015592992137
876,5.07918328803337
877,5.07535973503784
878,5.07154490413521
879,5.073934570410781
880,5.070129424996073
881,5.0688061124864845
882,5.066250494518712
883,5.061232607751642
884,5.069786429514613
885,5.064774543561708
886,5.062234422341906
887,5.065844792563599
888,5.0743577704160465
889,5.074266576010415
890,5.069274907708591
891,5.064294461050547
892,5.069106502838396
893,5.065357853437302
894,5.062837770755953
895,5.057885480214176
896,5.052944261062768
897,5.048014076314692
898,5.043094889147479
899,5.0394006404071074
900,5.036927361854122
901,5.0320365406133
902,5.027156581079323
903,5.023496522089677
904,5.022260285656366
905,5.021026785658397
906,5.018590586672873
907,5.014955552878275
908,5.025764628256296
909,5.0209264563461415
910,5.01609893537372
911,5.01128203030284
912,5.016061318064135
913,5.017239099135872
914,5.017218484374735
915,5.012419416267443
916,5.0076308442681805
917,5.006429493296917
918,5.001657550584514
919,5.004035362012415
920,5.000464419756691
921,4.999276327306426
922,5.001649924443703
923,4.996907168134456
924,4.992174695563163
925,4.994549691110548
926,4.995737839888746
927,4.992201224271496
928,4.987492851679272
929,4.985151110889426
930,4.980460241011789
931,4.985186970707204
932,4.985204372927614
933,4.98170079570114
934,4.977032228804986
935,4.977059132482673
936,4.972405059655042
937,4.968930034601574
938,4.964294469283904
939,4.97133713556794
940,4.972536254950977
941,4.97839114970451
942,4.97841629073518
943,4.976116698384647
944,4.972660764884067
945,4.968052052231233
946,4.965771090787556
947,4.991284172302518
948,4.9866671509015905
949,4.982059878671177
950,4.977462324856577
951,4.975181390061096
952,4.972905256551534
953,4.975238990623134
954,4.97181694162432
955,4.967252989152204
956,4.963846598429838
957,4.959300433442323
958,4.954763778458657
959,4.951381343358078
960,4.949149628341911
961,4.944637405642449
962,4.9401345829766345
963,4.935641131091032
964,4.933435739917628
965,4.9300966386956935
966,4.926764465019275
967,4.92343919741854
968,4.9212559100905295
969,4.919077138449172
970,4.915769891726444
971,4.9113375506700265
972,4.908045215714286
973,4.909278922651812
974,4.904866263665324
975,4.901590393632835
976,4.89719457809067
977,4.893933410100722
978,4.889554336947411
979,4.885184229176512
980,4.88082305937073
981,4.882078192109749
982,4.8844512088430925
983,4.880102894108186
984,4.883592146948068
985,4.8859569384113835
986,4.896131280162652
987,4.8973624412398
988,4.893019630593516
989,4.8886856218534085
990,4.884360388373724
991,4.880043903616151
992,4.875736141149279
993,4.881420106800371
994,4.888200827967081
995,4.88389576342678
996,4.880705572311686
997,4.8797322100915
998,4.877656595291494
999,4.874481935369823
1000,4.873518068648376
1001,4.869252469291897
1002,4.870496550951473
1003,4.868440426748429
1004,4.866388408057772
1005,4.862145949694916
1006,4.859008228407663
1007,4.855876753762191
1008,4.871354968183206
1009,4.867122247813682
1010,4.869452134126595
1011,4.868503219701012
1012,4.864284920686048
1013,4.86007497019367
1014,4.86566969209095
1015,4.86907832923171
1016,4.873566792542996
1017,4.869361687035702
1018,4.865164863382082
1019,4.860976297223512
1020,4.863292248042006
1021,4.862358373856745
1022,4.859264719818468
1023,4.85509727432071
1024,4.85309579972816
1025,4.848942324280295
1026,4.84479696572102
1027,4.84173576898093
1028,4.84190592307985
1029,4.842075745618527
1030,4.837952244217989
1031,4.834909074259212
1032,4.83080043980435
1033,4.828840669585673
1034,4.827954213315289
1035,4.823863721577746
1036,4.821916460894559
1037,4.817839502985553
1038,4.813770421058544
1039,4.809709192394121
1040,4.808847689984678
1041,4.821807454586025
1042,4.821996718237841
1043,4.817940757714786
1044,4.8202543992355205
1045,4.821504210451101
1046,4.819576183302396
1047,4.8155367034041365
1048,4.811504953230506
1049,4.809592434928132
1050,4.805573850671217
1051,4.802616892722015
1052,4.798612512680436
1053,4.803033050539481
1054,4.802188849567408
1055,4.806598110137851
1056,4.804702123608161
1057,4.80071255836208
1058,4.798825953686581
1059,4.79484929884911
1060,4.7908801680842625
1061,4.78796358186151
1062,4.785052503691986
1063,4.781103639456168
1064,4.777162218859084
1065,4.777394309331718
1066,4.796357597001016
1067,4.795529566507109
1068,4.7947030910604544
1069,4.79491619518087
1070,4.795128899831908
1071,4.793268621961098
1072,4.792447250905684
1073,4.7978347859670265
1074,4.803212259241741
1075,4.806514022904643
1076,4.804649739404293
1077,4.802788928033633
1078,4.79990131493763
1079,4.795989660507927
1080,4.792085271265957
1081,4.788188127067706
1082,4.785325062660072
1083,4.781441294854835
1084,4.777564714055936
1085,4.773695300409527
1086,4.77392691662108
1087,4.771090219965348
1088,4.77030232932151
1089,4.766453043534676
1090,4.762610842076182
1091,4.7587757054833455
1092,4.756984496274451
1093,4.753161358562008
1094,4.752395561643863
1095,4.748583327177194
1096,4.744778070777308
1097,4.740979773378206
1098,4.7392153488322135
1099,4.738466787854881
1100,4.736707771790914
1101,4.73292996190045
1102,4.730169210006998
1103,4.726404117267187
1104,4.7226458668077225
1105,4.71889444006883
1106,4.731260505521908
1107,4.728512567803165
1108,4.74386492745729
1109,4.740104264983507
1110,4.73735407932883
1111,4.733605987192569
1112,4.729864657879905
1113,4.726130073178321
1114,4.725403606328864
1115,4.723678783214549
1116,4.719959331678445
1117,4.716246561521173
1118,4.712540454829942
1119,4.713823378620178
1120,4.712116952285379
1121,4.708423795957032
1122,4.704737244479808
1123,4.705030532860178
1124,4.7013531947058285
1125,4.69867415545434
1126,4.697981800737898
1127,4.6992710225425
1128,4.6956110006023595
1129,4.702832189772439
1130,4.71300404680863
1131,4.709339115436246
1132,4.705680681072607
1133,4.722724261845069
1134,4.719058390519255
1135,4.720318780649576
1136,4.719610573923877
1137,4.715956370122043
1138,4.712308610477645
1139,4.708667278032122
1140,4.706992586812061
1141,4.70336213837122
1142,4.699738069982967
1143,4.697098192264566
1144,4.696417080402308
1145,4.711358100370942
1146,4.713590787848893
1147,4.7138699781777404
1148,4.710252518437977
1149,4.710534525920906
1150,4.709843506224649
1151,4.709153691502838
1152,4.706523009105788
1153,4.707778052489324
1154,4.705152754083411
1155,4.715126342046761
1156,4.71249796427018
1157,4.708906839303911
1158,4.7072550693754955
1159,4.706571984874398
1160,4.707820253750952
1161,4.715816799452428
1162,4.713199807760339
1163,4.709624456875976
1164,4.709903839364745
1165,4.7063371037840955
1166,4.704697863838847
1167,4.702101496112178
1168,4.701428027422623
1169,4.7017142058757715
1170,4.700084364953045
1171,4.6965432401389675
1172,4.693008180638292
1173,4.694257131781984
1174,4.690729594128315
1175,4.687208083242756
1176,4.687506308836643
1177,4.684945885493622
1178,4.689053803233523
1179,4.685544474935281
1180,4.683942251597633
1181,4.684242460396235
1182,4.68644044430395
1183,4.682944106388272
1184,4.683244587427502
1185,4.679756501511477
1186,4.676274320242332
1187,4.672798028709082
1188,4.669327612050906
1189,4.667751443172762
1190,4.666177933562706
1191,4.662721495158361
1192,4.6592708786757235
1193,4.655826069486588
1194,4.654268442557885
1195,4.650833435763473
1196,4.647404195639871
1197,4.646796535970889
1198,4.664948227086662
1199,4.662450571023564
1200,4.661830163201798
1201,4.661210792625942
1202,4.657786985639242
1203,4.654368893420889
1204,4.654691638263054
1205,4.651281447691236
1206,4.6497417667652705
1207,4.646341180624359
1208,4.642946247244742
1209,4.639556952611048
1210,4.645470210652043
1211,4.643012529522097
1212,4.643343934573541
1213,4.639964141544755
1214,4.641224878176445
1215,4.6434098453765715
1216,4.640962994233681
1217,4.63759520995187
1218,4.6351572790509525
1219,4.633646996115312
1220,4.633985126631395
1221,4.630633513579959
1222,4.629130670978197
1223,4.625788363237249
1224,4.625212448362347
1225,4.626476758660658
1226,4.623144102243342
1227,4.619816900789115
1228,4.6201657794680315
1229,4.616846082054691
1230,4.61444814971565
1231,4.612054129747176
1232,4.609664012629928
1233,4.606363409191688
1234,4.60672308553324
1235,4.603429876215602
1236,4.600142018466875
1237,4.596859499318532
1238,4.5972268112523
1239,4.593951612321346
1240,4.590681718710772
1241,4.589235491586285
1242,4.586883060769715
1243,4.586350230046277
1244,4.583096488613611
1245,4.5807546125855
1246,4.583852365351683
1247,4.5815131098001105
1248,4.578272921232351
1249,4.575037943869641
1250,4.572711590214927
1251,4.569486182207775
1252,4.568972416913082
1253,4.567557952488923
1254,4.56434397242296
1255,4.561135136973513
1256,4.5579314338619925
1257,4.560126855324654
1258,4.559623652623069
1259,4.556428015618212
1260,4.555928833054624
1261,4.557223435277778
1262,4.554932493607994
1263,4.5544356915501725
1264,4.552150427699751
1265,4.5543388166685395
1266,4.554736963519561
1267,4.551563416770938
1268,4.54839489842268
1269,4.5452313965964075
1270,4.545636556422363
1271,4.5496022721288405
1272,4.548223614382246
1273,4.550403419351403
1274,4.549025948797707
1275,4.545874952649832
1276,4.545390631737772
1277,4.543133815919759
1278,4.539994528232249
1279,4.537745585001283
1280,4.535500172137184
1281,4.532374080784162
1282,4.529252889168953
1283,4.526136585843298
1284,4.5230251593945745
1285,4.521682174241098
1286,4.518578913410022
1287,4.51548049785685
1288,4.517666845840581
1289,4.514573443928344
1290,4.527303137809192
1291,4.528596455801843
1292,4.52549975321528
1293,4.526792900988921
1294,4.52370196987465
1295,4.524994943683462
1296,4.523660222149522
1297,4.521452929185802
1298,4.522745252980778
1299,4.519668272302424
1300,4.516596048392693
1301,4.51440085646192
1302,4.520054353910631
1303,4.516987981968797
1304,4.518278989429786
1305,4.515218272054848
1306,4.51216226482885
1307,4.509110956948421
1308,4.507800742870962
1309,4.506492540521337
1310,4.50345225741926
1311,4.500416635390892
1312,4.497385663786129
1313,4.495224644563529
1314,4.495661142601675
1315,4.496961136198709
1316,4.49394119851354
1317,4.490925869873731
1318,4.499126919269369
1319,4.4986967349561375
1320,4.502573723160837
1321,4.4995589380030765
1322,4.499129234453552
1323,4.497840585421997
1324,4.494835829443065
1325,4.500420291182752
1326,4.49741727716213
1327,4.4961334860617725
1328,4.493138090887876
1329,4.490147226530363
1330,4.487160882776745
1331,4.484179049445201
1332,4.484619833557531
1333,4.484205982607778
1334,4.486352991839886
1335,4.4833796387111375
1336,4.480410759786882
1337,4.486815515664955
1338,4.488103520132041
1339,4.488538956701839
1340,4.487273578147082
1341,4.484311039449616
1342,4.483050893297511
1343,4.48094420710875
1344,4.478840672360195
1345,4.47589295434095
1346,4.476336757447735
1347,4.481011058866813
1348,4.4822956459507495
1349,4.4844234583014675
