,moves
577,5.362937838404587
578,5.358616374746519
579,5.356135707173751
580,5.348194846573441
581,5.34938110604353
582,5.346929258062532
583,5.346299899521346
584,5.3402392157571725
585,5.337815733118946
586,5.329984488638816
587,5.322179911573526
588,5.316201431508739
589,5.312039932279607
590,5.309686359419868
591,5.330623390639447
592,5.322879683214431
593,5.318732663987815
594,5.314599600681467
595,5.306921122654471
596,5.301045241900039
597,5.2934149903471335
598,5.2893527612501305
599,5.281767131172772
600,5.279503902895941
601,5.271959355482096
602,5.266200059504915
603,5.262217312957649
604,5.2547383027429335
605,5.25429200150871
606,5.2538471725855755
607,5.246417496870384
608,5.23901225074963
609,5.231631314077621
610,5.226013080620859
611,5.225620757523558
612,5.218296994117509
613,5.226571861225158
614,5.220996723982986
615,5.215439710609261
616,5.215068590064443
617,5.20781867186147
618,5.204026987139031
619,5.196817974279008
620,5.191344402345186
621,5.1841788444204004
622,5.187278508259875
623,5.180141448171316
624,5.1764310606507165
625,5.171033192934958
626,5.167349371441437
627,5.160288757929021
628,5.1583258491083015
629,5.154679958242761
630,5.151045638548304
631,5.149107040856283
632,5.1421294473515315
633,5.160362217044027
634,5.163446813439465
635,5.156476085028339
636,5.1562144877023215
637,5.1509456709525345
638,5.14402646980699
639,5.13712892053478
640,5.130252921800934
