,rewards
595,0.44051776515779173
596,0.4415118774375297
597,0.4425026609854328
598,0.4434901324729648
599,0.4444743084604464
600,0.4436894959943067
601,0.44467024307843733
602,0.4438875354516317
603,0.4448648785545859
604,0.4440842639761684
605,0.4450582277516976
606,0.4442796945260816
607,0.44525030336333066
608,0.44621772073150884
609,0.44718196232638463
610,0.44640453061532964
611,0.44736548512559343
612,0.44832330047846214
613,0.4492779920118575
614,0.4502295749639422
615,0.4494528179586674
616,0.45040120101009995
617,0.4513465109740994
618,0.4522887627444851
619,0.45322797111898727
620,0.4524519569942232
621,0.4516784412926238
622,0.45261444344388607
623,0.45184297900142395
624,0.4527758886398091
625,0.4537058138633051
626,0.45293596325287505
627,0.4521685676022204
628,0.4530953568549582
629,0.4540192000473972
630,0.45494011118618266
631,0.4558581041893103
632,0.4550914831994062
633,0.4560065052971674
634,0.45691864158206463
635,0.4578279056664422
636,0.4587343110771668
637,0.4596378712562969
638,0.4588717020174202
639,0.4597723862010557
640,0.46067025630851904
641,0.45990573005358865
642,0.45914358505678043
643,0.45838381022526037
644,0.4592787558823502
645,0.4601709269753379
646,0.459248002832173
647,0.4601376449536399
648,0.4593817215940059
649,0.46026858054043396
650,0.45951461758573675
651,0.460398711714154
652,0.45948335878189356
653,0.46036497268566623
654,0.46124389080835443
655,0.46049372225990304
656,0.4597458405987109
657,0.4590002353982232
658,0.45825689629517224
659,0.4591329917202106
660,0.45839154240709734
661,0.4576523363779627
662,0.45691536348218326
663,0.45778867917288196
664,0.4570535600973514
665,0.4579242018929152
666,0.45879222921626195
667,0.4580585921556363
668,0.45892397911500055
669,0.45978677898353065
670,0.4606470033279722
671,0.4615046636462212
672,0.4623597713678355
673,0.4632123378545417
674,0.4640623744007378
675,0.4649098922339909
676,0.46575490251553103
677,0.4665974163407405
678,0.46743744473963816
679,0.4665450435342612
680,0.4673828508590019
681,0.4682181974802144
682,0.4690510942062805
683,0.46831745104305245
684,0.4675859532375897
685,0.4668565914078431
686,0.46597358351270424
687,0.4668043230026896
688,0.4660791383081432
689,0.46535605891785653
690,0.4646350756915613
691,0.4639161795418231
692,0.46319936143366025
693,0.46402768240758346
694,0.46331261561419623
695,0.46413854342697175
696,0.46496209746976247
697,0.4642484612133378
698,0.46353687014415534
699,0.4643580559683599
700,0.4636481889760623
701,0.46446702523532746
702,0.46360640790630375
703,0.4644231410201912
704,0.46523755334041467
705,0.4645310339030048
706,0.46382651642032613
707,0.463123992409501
708,0.46242345343550983
709,0.46323554615973983
710,0.46253667305262613
711,0.461689095795772
712,0.4624991134595154
713,0.46180407965529596
714,0.46111099329889677
715,0.4619187197737167
716,0.4612272601718141
717,0.4620327201407856
718,0.4628359357665024
719,0.4636369164004166
720,0.46443567134210023
721,0.46523220983960395
722,0.4660265410898135
723,0.46533520509671045
724,0.46612734709981646
725,0.46691730307751794
726,0.4677050820505746
727,0.46849069299018153
728,0.4678001314420709
729,0.46858360298260243
730,0.469364927161804
731,0.47014411278035895
732,0.469454626783409
733,0.46876702285312266
734,0.46793500965021123
735,0.468712352090099
736,0.4680284297651899
737,0.46880368068288925
738,0.46957682969079506
739,0.47034788531018557
740,0.47111685601634046
741,0.47043372440377923
742,0.46960761345925894
743,0.47037477830112595
744,0.47113987984730665
745,0.4719029263952593
746,0.4712229036269951
747,0.47198393886556134
748,0.4727429381845903
749,0.47206423138791176
750,0.4728212418840038
751,0.47214409602418594
752,0.47289912884804763
753,0.4736521551543054
754,0.4744031829158998
755,0.4751522200635861
756,0.4758992744862138
757,0.47664435403100225
758,0.4759675669029668
759,0.47529256420721816
760,0.4760357829033357
761,0.47536232412945284
762,0.4746906340574369
763,0.47543200031433375
764,0.4761714245948675
765,0.4755010304287536
766,0.4762385732801086
767,0.47556970031038986
768,0.4763053720046756
769,0.4770391291038879
770,0.4777709790578361
771,0.4769633945761264
772,0.4762975123776186
773,0.47563335422553743
774,0.47636366854524237
775,0.47709209685024817
776,0.4778186464224881
777,0.47854332450645637
778,0.47926613830944803
779,0.47846414360583867
780,0.47918535635461457
781,0.4785234914763747
782,0.47786332062491754
783,0.4785828114761103
784,0.4793004654809306
785,0.4800162896502657
786,0.48073029095936987
787,0.4800709629007992
788,0.4807832181217638
789,0.4814936664302825
790,0.48220231467939695
791,0.48290916968753755
792,0.48361423823874167
793,0.48295558239692515
794,0.4836589509903486
795,0.48436054860983124
796,0.4837031674767853
797,0.48440308301530816
798,0.48510124286310885
799,0.4857976536040513
800,0.4864923217891211
801,0.4858358444206447
802,0.4865288658318423
803,0.48722015961077453
804,0.4865649589993254
805,0.4859113877011386
806,0.4852594396592651
807,0.48447509170881914
808,0.4838265515298558
809,0.4845167386511579
810,0.48520521999260113
811,0.4858920018563519
812,0.4852445131957853
813,0.48446551194244675
814,0.4838213831469494
815,0.4831788365874365
816,0.4838644355934588
817,0.4845483545956047
818,0.48390701264073
819,0.4832672384254435
820,0.4839496458568017
821,0.4833112478786213
822,0.48399207139992734
823,0.48467123871300954
824,0.4853487558404677
825,0.48602462877573666
826,0.4866988634832623
827,0.48606111926671947
828,0.4867338104008828
829,0.48740487688622225
830,0.48807432458792055
831,0.48874215934296245
832,0.48810527224134853
833,0.48746991597295164
834,0.4868360850377488
835,0.487502591151533
836,0.4868701094133197
837,0.4875351100004373
838,0.48819852166185895
839,0.4888603500723441
840,0.48952060087966165
841,0.4888889654898697
842,0.489547741024405
843,0.48891744496978623
844,0.4895747523916853
845,0.48894578947619455
846,0.4896016358937438
847,0.4902559318116069
848,0.4896281363761707
849,0.48900182164900574
850,0.489654767504535
851,0.49030617693016226
852,0.4896810184937765
853,0.49033099521826845
854,0.4909794478400337
855,0.49162638170057893
856,0.4910022232227918
857,0.49164774559420255
858,0.491024892291362
859,0.49040349104068226
860,0.49104770857041397
861,0.4916904277092409
862,0.49233165366596326
863,0.49297139162526654
864,0.4936096467478607
865,0.49424642417061887
866,0.4948817290067146
867,0.49426073678317406
868,0.49364117735341345
869,0.4930230457767397
870,0.49365720896938314
871,0.49428991398796396
872,0.4949211658434153
873,0.49555096952373673
874,0.49617932999412573
875,0.49680625219710756
876,0.49743174105266474
877,0.4980558014583652
878,0.49867843828949004
879,0.49929965639915996
880,0.49991946061846104
881,0.5005378557565697
882,0.499919536074507
883,0.5005366518045352
884,0.5011523692967188
885,0.5005352070540695
886,0.5011496572481899
887,0.5017627199228465
888,0.5023743997603575
889,0.5017582740409582
890,0.5023687047488454
891,0.5017538481482426
892,0.5023630353142077
893,0.5029708560294246
894,0.503577314874201
895,0.5041824164083967
896,0.5047861651715377
897,0.5053885656829297
898,0.5059896224417699
899,0.5065893399272593
900,0.5059749748413668
901,0.5065734964073912
902,0.5071706887557913
903,0.5077665562977133
904,0.5083611034248066
905,0.5077476946591131
906,0.5083410685695449
907,0.507728916338106
908,0.5071181146708914
909,0.5065086591154646
910,0.5071011444105061
911,0.5063729879013896
912,0.5057662510395425
913,0.5063578520866668
914,0.5069481564225363
915,0.5075371682940482
916,0.5081248919295743
917,0.5073998531579594
918,0.5079865749971393
919,0.5085720177699706
920,0.507967470522858
921,0.5085517792918781
922,0.5091348183720437
923,0.5097165918857475
924,0.509113070290484
925,0.5096937255246584
926,0.5090914163186407
927,0.5096709580063586
928,0.5102492484513539
929,0.5108262916899197
930,0.5114020917410077
931,0.511976652606321
932,0.512549978270406
933,0.5131220727007453
934,0.5125204341434527
935,0.5130914513748446
936,0.5136612462333595
937,0.5142298226285321
938,0.5147971844532432
939,0.515363335583808
940,0.5159282798800643
941,0.5164920211854601
942,0.5158911034333461
943,0.5164538025581878
944,0.5170153072544669
945,0.5175756213100383
946,0.5181347484967578
947,0.518692692570566
948,0.5192494572715727
949,0.5186493761726018
950,0.5180505608633106
951,0.5174530073548375
952,0.5168567116750628
953,0.5162616698685217
954,0.5156678779963167
955,0.5162244164315046
956,0.5167797882402445
957,0.516187089678074
958,0.5167414533308633
959,0.5172946585254125
960,0.5165886838764698
961,0.5159984395441345
962,0.5165509296649229
963,0.5171022700039244
964,0.5176524641356175
965,0.5182015156196793
966,0.5187494280010625
967,0.5192962048100711
968,0.5198418495624364
969,0.519252330657709
970,0.5186640298052865
971,0.5192088639609226
972,0.5186217078986667
973,0.5179227797894426
974,0.5173381664492939
975,0.5167547548763303
976,0.5161725413803466
977,0.5167171518917152
978,0.5172606462771397
979,0.5165671232374068
980,0.5171097829263417
981,0.5176513338632837
982,0.5170713335664273
983,0.5176119313814755
984,0.5181514279998654
985,0.5175724658343869
986,0.5181110174485996
987,0.5186484753438747
988,0.5180705480521842
989,0.518607068967836
990,0.519142503565707
991,0.5184544831679586
992,0.5178788765978135
993,0.5184136577840615
994,0.5178391423697322
995,0.5172657844008329
996,0.5166935803945489
997,0.5160120061528741
998,0.516546429427456
999,0.5158662491576644
1000,0.5163998684267337
1001,0.5169324190366633
1002,0.5163636747995118
1003,0.5157960673111219
1004,0.5163278453147142
1005,0.5157612960821629
1006,0.5151958758603077
1007,0.5157268823148113
1008,0.5151625114359536
1009,0.5156926052998901
1010,0.5162216469521825
1011,0.5167496395120641
1012,0.5161861646041888
1013,0.5167132562489171
1014,0.516150822565043
1015,0.5155894998290219
1016,0.5161158372740055
1017,0.5155555470645011
1018,0.5149963603330243
1019,0.5155219445975243
1020,0.5160464957502278
1021,0.5165700168237813
1022,0.5170925108389741
1023,0.5176139808047951
1024,0.5181344297184911
1025,0.5186538605656237
1026,0.5191722763201261
1027,0.51968967994436
1028,0.5202060743891714
1029,0.5207214625939471
1030,0.5201625991507304
1031,0.5196048226065196
1032,0.519048129804752
1033,0.5195629620777477
1034,0.5200767959669602
1035,0.5205896343634917
1036,0.5211014801472922
1037,0.5216123361872139
1038,0.5221222053410643
1039,0.5215662049969024
1040,0.5220752419091984
1041,0.5225832982606005
1042,0.523090376871543
1043,0.5235964805516545
1044,0.5241016120998087
1045,0.5246057743041762
1046,0.5251089699422758
1047,0.5256112017810248
1048,0.5250558059825382
1049,0.5255572340697455
1050,0.5260577044645557
1051,0.5255032615613389
1052,0.5249498756085209
1053,0.5254497050258633
1054,0.5248973178589086
1055,0.5243459807538727
1056,0.523795690730415
1057,0.5242950328866662
1058,0.5247934284862006
1059,0.5252908802079819
1060,0.5257873907208741
1061,0.5252379209595385
1062,0.5257336482111438
1063,0.5262284401415078
1064,0.5256798998711217
1065,0.5261739147354549
1066,0.5266670001104345
1067,0.5271591586070156
1068,0.5276503928263832
1069,0.5271026764801836
1070,0.5275931465115186
1071,0.526942776701063
1072,0.5263971663836247
1073,0.5268871377759842
1074,0.5273761940953934
1075,0.5267282161598479
1076,0.5272166224310463
1077,0.5277041190713249
1078,0.5271604444086331
1079,0.5276471899288121
1080,0.5271044750649265
1081,0.527590472061182
1082,0.5280755680603144
1083,0.5285597655558882
1084,0.5290430670322752
1085,0.5295254749646969
1086,0.530006991819266
1087,0.5294649915768662
1088,0.5299457785472308
1089,0.530425679859019
1090,0.529884586608361
1091,0.530363763674613
1092,0.5308420604515778
1093,0.5313194793532416
1094,0.5307792460882003
1095,0.5302400025828479
1096,0.5297017461304234
1097,0.5301787657563433
1098,0.5306549138027503
1099,0.530117550013524
1100,0.5305929866358838
1101,0.5300565573630742
1102,0.5295211046933104
1103,0.5299959884246439
1104,0.5304700091526342
1105,0.5299354379235363
1106,0.5294018364265628
1107,0.5298753080860549
1108,0.5293426267517909
1109,0.5288109091308907
1110,0.5292838318203331
1111,0.5297559004365028
1112,0.5292250486846954
1113,0.5296964193890874
1114,0.5301669410946538
1115,0.5306366160836805
1116,0.5311054466302808
1117,0.5315734350004313
1118,0.5320405834520089
1119,0.5325068942348264
1120,0.5329723695906691
1121,0.5334370117533298
1122,0.5339008229486452
1123,0.5343638053945305
1124,0.5348259613010157
1125,0.535287292870279
1126,0.534657751688484
1127,0.5351185204960672
1128,0.5355784696060893
1129,0.5360376011947696
1130,0.5355080868714273
1131,0.5359665649563371
1132,0.5364242302740151
1133,0.53688108497467
1134,0.5373371312009334
1135,0.537792371087892
1136,0.5382468067631213
1137,0.5387004403467185
1138,0.5391532739513355
1139,0.538624428826766
1140,0.5390766301582529
1141,0.5395280361134044
1142,0.539000060066991
1143,0.5394508384158777
1144,0.5399008259507599
1145,0.5403500247418626
1146,0.5407984368521911
1147,0.5412460643375628
1148,0.5407188687549089
1149,0.5411658811502578
1150,0.5416121133907373
1151,0.5420575675080325
1152,0.5425022455267795
1153,0.5419758628708876
1154,0.5424199354698104
1155,0.5418944422001916
1156,0.5423379112383733
1157,0.5427806109432309
1158,0.5432225433061677
1159,0.5436637103117201
1160,0.5441041139375875
1161,0.5445437561546611
1162,0.5449826389270533
1163,0.5444578882373711
1164,0.5439340424678223
1165,0.5443725084627069
1166,0.5448102196175689
1167,0.5452471778712414
1168,0.5456833851559234
1169,0.546118843397208
1170,0.5465535545141107
1171,0.5460304814803052
1172,0.5454126728837534
1173,0.5458470729723379
1174,0.546280730266204
1175,0.5467136466602681
1176,0.5471458240430064
1177,0.5475772642964831
1178,0.548007969296377
1179,0.5484379409120085
1180,0.548867181006367
1181,0.5492956914361372
1182,0.5497234740517261
1183,0.5492020987428059
1184,0.5496293301066817
1185,0.5500558376473452
1186,0.5495353156687707
1187,0.5490156740972584
1188,0.5494418079344461
1189,0.5498672222120271
1190,0.5502919187425264
1191,0.5497731086476508
1192,0.5501972632917538
1193,0.5495851726371945
1194,0.5500088755110147
1195,0.5493978681537539
1196,0.5498211202515272
1197,0.5502436623834642
1198,0.5506654963259922
1199,0.5510866238496167
1200,0.5515070467189469
1201,0.5519267666927195
1202,0.5523457855238233
1203,0.5518296349555285
1204,0.5522481293299514
1205,0.5526659263314511
1206,0.5530830276933811
1207,0.5534994351433556
1208,0.5539151504032727
1209,0.5533998033409316
1210,0.5538150043236821
1211,0.5542295168137202
1212,0.5546433425138632
1213,0.5550564831213176
1214,0.5554689403277029
1215,0.5558807158190736
1216,0.5553661692885038
1217,0.5557774425776316
1218,0.556188037765073
1219,0.5565979565183233
1220,0.5570072004994155
1221,0.5574157713649422
1222,0.5578236707660776
1223,0.5582309003486003
1224,0.5586374617529148
1225,0.5590433566140735
1226,0.5594485865617986
1227,0.559853153220504
1228,0.5602570582093165
1229,0.5606603031420974
1230,0.5610628896274641
1231,0.56045756197606
1232,0.5608597580457793
1233,0.5603469192776005
1234,0.5607486421237967
1235,0.5602366364584597
1236,0.5606378873311268
1237,0.5610384866798455
1238,0.561438436082188
1239,0.561837737110638
1240,0.5622363913326105
1241,0.5626344003104725
1242,0.5630317656015635
1243,0.5634284887582154
1244,0.5638245713277726
1245,0.5642200148526123
1246,0.5646148208701641
1247,0.5641036545311228
1248,0.5644980091829184
1249,0.5639876684902995
1250,0.5634781479308335
1251,0.5638722354583062
1252,0.5632733192328656
1253,0.5636670382978836
1254,0.5631592358601779
